c,time,vx,vy,V_net,ent,delta_entropy,div,delta_div,curl,delta_curl,theta,delta_theta,area,delta_area
1827,0.103616476,0.347507384,0.328840768,0.478432474,284.904967,2.2492747,0.336767726,-0.051748838,0.01846957,-0.032622156,0.219490114,0.325854376,0.123645833,-0.013571683
1828,0.101577759,0.108085482,0.443036952,0.456030933,288.4647549,3.559787845,0.347391302,0.104585658,0.021887909,0.033652435,0.171941066,-0.468104905,0.123658854,0.000128186
1829,0.104085684,0.112505988,0.079963261,0.13802797,285.698126,-2.766628925,0.341628952,-0.055361605,0.026274631,0.042145299,0.212877473,0.393295264,0.122278646,-0.013260309
1830,0.103254557,0.392528525,0.081057519,0.400810385,285.3662137,-0.331912285,0.330647714,-0.106351121,0.015978169,-0.099719198,0.28368872,0.685792947,0.125078125,0.027112403
1831,0.104506731,0.581997483,0.121529121,0.594550585,284.2371567,-1.12905692,0.336039642,0.051594072,0.030267584,0.136732,0.225506488,-0.556731909,0.134947917,0.094441684
1832,0.105416059,0.010925401,0.364537335,0.364701019,282.5352936,-1.701863133,0.3397754,0.035438224,0.024668536,-0.053113802,0.209946715,-0.147603437,0.129583333,-0.050889621
1833,0.110766172,0.320992503,0.238942718,0.400162229,290.7143638,8.179070156,0.342219606,0.022066362,0.02480378,0.001220981,0.285879097,0.685519601,0.131002604,0.012813215
1834,0.10940218,0.045955006,0.184537024,0.190173015,284.9585012,-5.7558626,0.336462345,-0.052624742,0.031244585,0.058872731,0.20417903,-0.746786463,0.158255208,0.249104764
1835,0.110744715,0.635941898,0.246498827,0.682043818,286.6141178,1.655616676,0.337644956,0.010678717,0.020872961,-0.093653443,0.177419235,-0.241634962,0.1371875,-0.190236693
1836,0.107835054,0.428060274,0.089589655,0.437335003,288.1782451,1.56412726,0.338306017,0.006130299,0.013389674,-0.069395675,0.177049311,-0.003430469,0.124791667,-0.114951797
1837,0.110066891,0.187843678,0.02093884,0.189007096,283.9763273,-4.201917812,0.333149791,-0.046846294,0.026947885,0.123181551,0.199648613,0.205323347,0.144335938,0.177567211
1838,0.104903698,0.235028861,0.184166702,0.298589918,286.4682245,2.491897159,0.337122429,0.037869374,0.020991911,-0.056775628,0.205059048,0.051575253,0.129140625,-0.144850113
1839,0.10272646,0.249823946,0.193108149,0.315757441,289.9575925,3.489368085,0.342988925,0.057107936,0.028145617,0.069638398,0.237783567,0.318559792,0.130585938,0.014069525
1840,0.103978634,0.503164298,0.341247389,0.60796718,288.2890378,-1.668554741,0.345366001,0.022861193,0.027498335,-0.006225151,0.15342734,-0.81128424,0.139661458,0.087282555
1841,0.104010582,0.452793745,0.327450498,0.558789767,286.261974,-2.027063768,0.333451387,-0.114551939,0.024772176,-0.0262104,0.241002741,0.841985487,0.141067708,0.013520259
1842,0.10289669,0.306033547,0.062626222,0.312375696,288.4564031,2.194429119,0.336989827,0.034388281,0.025802066,0.010008971,0.247094531,0.05920297,0.130481771,-0.102879281
1843,0.102845192,0.04647433,0.041372507,0.062221763,288.8299185,0.373515309,0.338764471,0.017255485,0.023850071,-0.018979933,0.140536876,-1.036097577,0.145833333,0.149268646
1844,0.101129532,0.219720906,0.073664187,0.231740564,287.1732482,-1.656670274,0.334611181,-0.041069014,0.016986403,-0.067870066,0.204183688,0.629359301,0.126731771,-0.188882141
1845,0.102283955,0.0472499,0.036360522,0.059620806,289.9034314,2.730183188,0.340030921,0.052987205,0.025727118,0.085455386,0.274999163,0.692341974,0.131367188,0.045319099
1846,0.101012468,0.160268556,0.184072257,0.244066806,286.0275526,-3.875878758,0.342837377,0.027783262,0.021004779,-0.046750059,0.195037817,-0.791598772,0.134518229,0.031194581
1847,0.103417635,0.087926212,0.002258781,0.087955221,286.610076,0.582523409,0.341331352,-0.014562554,0.02061937,-0.00372672,0.259526013,0.623570596,0.131953125,-0.024803354
1848,0.102513552,0.41373204,0.390935586,0.569214224,286.3655136,-0.24456247,0.334005413,-0.071463128,0.029151685,0.083231086,0.226196681,-0.325121233,0.137148438,0.050679275
1849,0.102958918,0.152621637,0.226125514,0.272811496,283.8243952,-2.541118322,0.33223373,-0.017207668,0.024189688,-0.048193944,0.256548078,0.294791335,0.130898438,-0.060703824
1850,0.104809284,0.210036553,0.220105115,0.304239404,292.3293431,8.504947853,0.348840877,0.158451099,0.025445879,0.011985493,0.208459269,-0.458822027,0.144596354,0.130693734
1851,0.103305817,0.120252068,0.089754406,0.150054701,286.946526,-5.382817096,0.335573248,-0.128430601,0.03032385,0.047218746,0.168193002,-0.389777351,0.139713542,-0.047265611
1852,0.102350712,0.117656631,0.03742449,0.123465279,286.8583008,-0.0882252,0.330177274,-0.052720439,0.028822039,-0.014673193,0.261052063,0.907263459,0.1278125,-0.116277078
1853,0.104248047,0.203628916,0.233943061,0.310151722,288.8159151,1.957614325,0.344868727,0.140927846,0.022442547,-0.06119531,0.14767591,-1.087561409,0.126289063,-0.014613583
1854,0.103973866,0.231605957,0.165126821,0.284443644,283.6008901,-5.215025017,0.340021562,-0.046619067,0.028983491,0.0629095,0.265639226,1.134547762,0.145598958,0.185718745
1855,0.104616404,0.262460778,0.004361846,0.26249702,294.8337509,11.23286084,0.351387052,0.108639652,0.02569626,-0.031421749,0.266758765,0.01070137,0.13609375,-0.090857724
1856,0.108385563,0.38772734,0.02348935,0.388438206,285.9155566,-8.918194361,0.345568457,-0.05368422,0.031298337,0.051686555,0.176548995,-0.832304303,0.130325521,-0.053219534
1857,0.10320425,0.610199994,0.074631175,0.614746976,288.1112673,2.195710764,0.336765237,-0.085299012,0.029011409,-0.022159235,0.286408088,1.064482251,0.128098958,-0.021574329
1858,0.102157116,0.232669258,0.042312893,0.236485442,290.203598,2.092330677,0.344714505,0.07781414,0.027461483,-0.015171985,0.139499183,-1.438068243,0.134205729,0.059778223
1859,0.104389429,0.032573062,0.078427143,0.084922442,287.6273135,-2.576284532,0.344366146,-0.003337115,0.021755929,-0.05465644,0.263898805,1.191687924,0.135039063,0.007982928
1860,0.106244564,0.120067696,0.253874302,0.280835206,290.5148908,2.887577301,0.342533858,-0.017245946,0.028718731,0.065535613,0.340823997,0.724038845,0.131627604,-0.032109486
1861,0.104798317,0.105689076,0.183440011,0.211708333,288.8936698,-1.621220951,0.345647298,0.029708883,0.015614317,-0.125044126,0.238503803,-0.976353405,0.130299479,-0.012673152
1862,0.110049963,0.26504514,0.000318963,0.265045332,285.320821,-3.57284883,0.338066392,-0.068886047,0.035552286,0.18117197,0.253614995,0.137312104,0.121796875,-0.077261309
1863,0.106194019,0.09890795,0.061929867,0.116696576,291.6339719,6.313150916,0.343634654,0.0524348,0.025787382,-0.091953422,0.204943981,-0.458321613,0.132851563,0.104098965
1864,0.107445717,0.013761316,0.081677138,0.082828309,291.889761,0.255789071,0.346830739,0.02974605,0.020996259,-0.044591108,0.207534861,0.024113384,0.140286458,0.069196763
1865,0.108777046,0.055060686,0.166590796,0.175454189,289.682578,-2.207182983,0.339495772,-0.067431209,0.015610811,-0.049509045,0.174887428,-0.300131632,0.120872396,-0.178475728
1866,0.104542017,0.142169275,0.198947902,0.244524785,286.4423202,-3.240257781,0.332725917,-0.064757256,0.026281347,0.102069349,0.221718957,0.44796848,0.146354167,0.243746692
1867,0.106122732,0.180740968,0.021689099,0.182037674,284.0605429,-2.381777355,0.334834162,0.019866099,0.029031936,0.025918941,0.257163687,0.333997528,0.129947917,-0.154596943
1868,0.105375528,0.061885755,0.185865625,0.195897619,290.6871269,6.626584027,0.345044773,0.09689736,0.028635145,-0.003765496,0.184179879,-0.692606806,0.143190104,0.12566663
1869,0.109550476,0.280269113,0.32084443,0.42601869,288.2518313,-2.435295581,0.344680842,-0.003322035,0.019848961,-0.080202147,0.183910408,-0.002459793,0.136861979,-0.057764468
1870,0.10724473,0.089416908,0.196244068,0.215655089,287.5494777,-0.702353615,0.33642019,-0.077026183,0.023848881,0.03729712,0.187867645,0.036899131,0.150507813,0.12724013
1871,0.107350826,0.014545036,0.178004711,0.178597971,290.39377,2.844292341,0.341412863,0.046508011,0.023721814,-0.001183661,0.266620937,0.733606763,0.128111979,-0.208622831
1872,0.10837388,0.107070591,0.450820826,0.463361122,294.5931625,4.199392435,0.351156536,0.089907943,0.031252973,0.069492382,0.375392855,1.003672816,0.127994792,-0.001081326
1873,0.110610723,0.049456376,0.542946034,0.545193846,286.400386,-8.192776525,0.336611342,-0.131498951,0.024793789,-0.058395638,0.265166354,-0.996526349,0.125325521,-0.024132116
1874,0.106270552,0.015403256,0.279236056,0.279660571,289.5383364,3.137950432,0.344053343,0.070028814,0.020772043,-0.037844404,0.175794709,-0.840982229,0.131523438,0.058322052
1875,0.105991602,0.122642177,0.106143076,0.162195734,294.8962862,5.357949864,0.354751894,0.100937727,0.024921213,0.039146212,0.170716153,-0.047914699,0.137734375,0.058598393
1876,0.106295586,0.04505871,0.145440075,0.152259984,286.54562,-8.350666224,0.338320346,-0.154583544,0.018765926,-0.057907268,0.250280908,0.748523608,0.151145833,0.126171357
1877,0.104905844,0.21489836,0.271481503,0.346241985,285.3912055,-1.15441448,0.335488461,-0.026994532,0.024907972,0.058548175,0.269374099,0.182003114,0.136054688,-0.143854196
1878,0.105283737,0.09932576,0.261984047,0.280180741,290.265085,4.8738795,0.336494993,0.009560176,0.018039378,-0.065238886,0.245074509,-0.230800976,0.126614583,-0.08966346
1879,0.110541821,0.117823009,0.177796928,0.213293246,288.348084,-1.91700106,0.338232856,0.015721324,0.024478766,0.058252957,0.235035594,-0.090815545,0.134791667,0.073972758
1880,0.108385801,0.310581067,0.091798177,0.323863404,285.9102403,-2.437843696,0.334883162,-0.030905285,0.030824056,0.058543551,0.253429296,0.169705827,0.138619792,0.035319433
1881,0.10459137,0.212462268,0.180450615,0.278751933,288.3607276,2.450487274,0.343233026,0.079833198,0.027980531,-0.027186994,0.28349965,0.287503208,0.121536458,-0.163334063
1882,0.108960152,0.099594767,0.137588564,0.169852085,291.7496294,3.388901882,0.344414318,0.010841511,0.024164193,-0.03502508,0.232880163,-0.464568798,0.128632813,0.065127976
1883,0.108263493,0.309716822,0.095165461,0.324007677,284.630103,-7.119526434,0.337620626,-0.062751459,0.014227998,-0.091777889,0.231483629,-0.012899406,0.130716146,0.019243175
1884,0.105694294,0.281222551,0.100574357,0.298665907,293.3636188,8.733515786,0.342219638,0.043512395,0.018809712,0.043348739,0.156545549,-0.709007811,0.137460938,0.063814151
1885,0.105608702,0.01579389,0.367429809,0.367769101,292.043924,-1.319694777,0.340856046,-0.012911741,0.037358032,0.175632489,0.202037489,0.430759396,0.141171875,0.035138558
1886,0.104357481,0.38312262,0.425291095,0.572411965,291.3947088,-0.649215177,0.337422661,-0.032900232,0.02757262,-0.093768182,0.213892374,0.113598805,0.124127604,-0.163325817
1887,0.109709978,0.136696969,0.364208818,0.389016869,283.6771222,-7.717586629,0.333721599,-0.033734959,0.017460787,-0.09216877,0.276675688,0.572266209,0.145195313,0.192030923
1888,0.115056038,0.330385927,0.090519182,0.342561795,289.1480324,5.470910194,0.341958864,0.071593507,0.025674051,0.071384906,0.259872904,-0.146039994,0.1325,-0.110340254
1889,0.104954958,0.283605031,0.394023662,0.485475498,288.2898313,-0.858201062,0.341654546,-0.002899513,0.029871064,0.039988706,0.172528648,-0.832207059,0.129596354,-0.027665638
1890,0.105337143,0.044166818,0.014053732,0.046348843,291.2430351,2.953203762,0.346091314,0.042119689,0.025298401,-0.04340979,0.292726652,1.141079027,0.126315104,-0.031149981
1891,0.105568409,0.18250328,0.206282225,0.275426585,288.370329,-2.872706068,0.340497597,-0.052986657,0.024007352,-0.012229495,0.291117945,-0.015238531,0.132044271,0.054269707
1892,0.102100849,0.09278556,0.026489771,0.09649284,294.7157493,6.345420246,0.353904847,0.131313802,0.027430923,0.033531267,0.271574545,-0.191412702,0.148033854,0.156605782
1893,0.102092981,0.275968843,0.237940278,0.364382187,293.6885215,-1.027227773,0.351124175,-0.027236664,0.021598597,-0.057127594,0.284685148,0.128418259,0.129882813,-0.177789319
1894,0.105144024,0.015084431,0.05272805,0.054843298,287.1890609,-6.499460568,0.340790173,-0.098284258,0.027468096,0.055823419,0.191835169,-0.883074239,0.136979167,0.06749175
1895,0.10415411,0.330778987,0.412647847,0.52886008,292.4905288,5.301467884,0.343713301,0.028065415,0.016690639,-0.103476059,0.332254178,1.348185001,0.129296875,-0.073758891
1896,0.10370326,0.005259588,0.171118057,0.171198869,291.1666735,-1.323855361,0.342462759,-0.012058853,0.01982483,0.030222689,0.193973963,-1.333422057,0.130924479,0.015694822
1897,0.107285738,0.238271733,0.050128217,0.243487693,291.1624803,-0.004193139,0.347759195,0.04936757,0.026595258,0.063106506,0.156520961,-0.349095817,0.134023438,0.028885091
1898,0.109610558,0.612113118,0.105841165,0.621196283,290.0243788,-1.138101488,0.339164624,-0.078410062,0.029013926,0.02206601,0.31662605,1.46067215,0.131757813,-0.02066977
1899,0.109120607,0.94705629,0.166208045,0.96153041,288.2874203,-1.736958567,0.343201055,0.036990542,0.033683543,0.042793174,0.203064819,-1.040694634,0.132526042,0.007040184
1900,0.105956316,0.249206578,0.169616417,0.301452562,288.5595512,0.272130906,0.338227761,-0.046937204,0.016595339,-0.16127594,0.201686872,-0.013004865,0.13375,0.011551537
1901,0.107740641,0.182590427,0.171088414,0.250220922,287.4453673,-1.114183927,0.339006173,0.007224865,0.0231688,0.0610119,0.159709359,-0.389616329,0.142109375,0.077587946
1902,0.104115486,0.065595931,0.201499303,0.211907516,284.3581007,-3.087266587,0.337838654,-0.011213693,0.025151162,0.019040031,0.184254768,0.235751765,0.12859375,-0.129813782
1903,0.104990244,0.031392023,0.025241795,0.040281601,291.427456,7.069355364,0.347087262,0.08809017,0.030957678,0.055305294,0.267315483,0.791127933,0.1296875,0.010417635
1904,0.107603312,0.132100552,0.20789325,0.246313133,295.2406322,3.813176154,0.347082506,-4.42E-05,0.028320251,-0.024510649,0.253238005,-0.130827551,0.143255208,0.126090063
1905,0.106569767,0.188641012,0.119736889,0.223433109,293.0487665,-2.191865681,0.350428412,0.031396396,0.022182755,-0.057591343,0.159818862,-0.8766008,0.136848958,-0.060113203
1906,0.115311146,0.322310076,0.044769565,0.325404516,291.1343753,-1.914391231,0.341013829,-0.081645045,0.02042707,-0.015225637,0.19016292,0.26314939,0.129882813,-0.06041173
1907,0.105937243,0.431682143,0.348547636,0.554828737,294.1723505,3.037975205,0.346201372,0.048968084,0.018140379,-0.021585334,0.205440104,0.144209757,0.133997396,0.038839819
1908,0.103693724,0.262431613,0.348251513,0.436061312,294.091816,-0.080534486,0.350327062,0.039787266,0.033013433,0.143432543,0.230951905,0.246030335,0.152122396,0.174793607
1909,0.106258869,0.031160195,0.412152538,0.41332877,294.7597629,0.667946897,0.341708951,-0.081104868,0.021536381,-0.108010299,0.255315895,0.229288999,0.151679688,-0.004166319
1910,0.10991931,0.218898388,0.172188651,0.278505719,298.8730448,4.113281895,0.347928071,0.056578965,0.02576383,0.038459569,0.174867455,-0.731886331,0.131653646,-0.182188568
1911,0.110566616,0.018742258,0.010745102,0.021603923,293.9623286,-4.910716167,0.344705809,-0.029143173,0.027909491,0.019406042,0.375951066,1.818664787,0.142122396,0.094682739
1912,0.107948303,0.113250272,0.079539292,0.138391196,295.3782969,1.415968291,0.348244925,0.032785279,0.020319917,-0.070307488,0.283397997,-0.857383267,0.132721354,-0.087088369
1913,0.107780457,0.112324351,0.143466498,0.182207014,289.0408971,-6.337399808,0.336408276,-0.109821842,0.025589642,0.048893139,0.273282196,-0.093855615,0.140585938,0.072968547
1914,0.109321117,0.334932651,0.026372701,0.335969344,294.6468848,5.605987718,0.350645196,0.130230285,0.027288812,0.01554293,0.177019049,-0.880554002,0.134153646,-0.05883851
1915,0.104431629,0.72572426,0.036944622,0.726664026,295.1025661,0.455681315,0.342691794,-0.07615894,0.02628832,-0.009580356,0.273735694,0.926124067,0.148502604,0.137400503
1916,0.10448432,0.752226845,0.092865769,0.757937515,293.292398,-1.810168143,0.34530181,0.024979971,0.020901085,-0.051560227,0.281846281,0.077624918,0.130794271,-0.169483166
1917,0.105452061,0.176569508,0.290528705,0.339976058,292.4096696,-0.882728369,0.345461665,0.001515904,0.025706443,0.045569127,0.224124892,-0.547370891,0.139036458,0.078160516
1918,0.10925889,0.207814082,0.080473156,0.22285112,289.0164668,-3.39320286,0.343141913,-0.021231701,0.026372892,0.006099719,0.217470742,-0.060902596,0.134427083,-0.042187643
1919,0.120428085,0.054306226,0.349336304,0.353532204,294.6769263,5.660459565,0.349670272,0.054209605,0.019437616,-0.057588525,0.192405047,-0.208138289,0.137695313,0.02713843
1920,0.119297743,0.422900942,0.517147302,0.668046809,291.5161377,-3.160788576,0.346576513,-0.025933088,0.023452222,0.033651987,0.190345174,-0.017266648,0.133307292,-0.036782094
1921,0.109409809,0.058736284,0.045936222,0.074565995,292.9636883,1.447550562,0.344131141,-0.022350568,0.02714408,0.033743396,0.223140313,0.299745871,0.157408854,0.220287035
1922,0.103951454,0.286039759,0.125218921,0.312247533,291.6826007,-1.281087584,0.344384856,0.002440703,0.018449025,-0.083645349,0.198294717,-0.23901153,0.134036458,-0.224839527
1923,0.104234695,0.254935153,0.671979137,0.718712664,297.6661171,5.983516334,0.354081297,0.093025083,0.030519102,0.115797114,0.309333096,1.065272736,0.129609375,-0.042472262
1924,0.106015682,0.330134963,0.235761688,0.405675569,295.5890363,-2.077080718,0.346489694,-0.071608307,0.011093463,-0.183233634,0.283807923,-0.240767893,0.136705729,0.066936834
1925,0.106248617,0.275869467,0.030380775,0.277537303,293.6734372,-1.915599172,0.348979766,0.023436283,0.031430193,0.191407007,0.28344401,-0.00342511,0.150611979,0.130884056
1926,0.10708642,0.069018581,0.170640948,0.184070361,294.9288155,1.255378335,0.346645286,-0.021799971,0.030601024,-0.00774299,0.294299265,0.101369106,0.140117188,-0.098003012
1927,0.106363773,0.060523144,0.136801552,0.14959183,291.4398582,-3.488957265,0.338697194,-0.074725549,0.023843637,-0.063530899,0.270186253,-0.226703236,0.136992188,-0.029380304
1928,0.103309155,0.016666591,0.106437418,0.107734392,297.0550612,5.615203008,0.348877842,0.098545456,0.025709886,0.018064693,0.321599379,0.497662825,0.145963542,0.086839876
1929,0.103204012,0.031645026,0.300234967,0.301898067,296.817643,-0.237418234,0.348426605,-0.004372281,0.024135964,-0.015250585,0.31365226,-0.077003971,0.132890625,-0.126670625
1930,0.106293201,0.235996442,0.217581586,0.320992316,297.817555,0.999911994,0.353291381,0.045767514,0.020253003,-0.036530663,0.292130447,-0.20247592,0.135833333,0.027684822
